game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
1.016,4.340,0.000,0.000,0.000,0.000,0.000,0.000,1.776,0.922,0.842,4.140,3.040,3.361,0.000,2.200,3.093,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.108,4.432,0.000,0.171,6.119,0.008,5.962,0.000,1.834,0.930,0.840,4.209,3.050,3.334,0.000,2.194,3.042,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.213,4.537,0.000,0.171,6.103,0.002,6.051,0.000,1.882,0.936,0.838,4.262,3.057,3.313,0.000,2.190,3.004,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.301,4.625,0.000,0.171,6.090,-0.008,6.054,0.000,1.917,0.940,0.837,4.301,3.062,3.299,0.000,2.188,2.979,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.413,4.737,-0.001,0.171,6.081,-0.005,6.110,0.000,1.946,0.944,0.836,4.332,3.066,3.288,0.000,2.186,2.960,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.504,4.828,-0.001,0.171,6.074,0.011,6.164,0.000,1.974,0.947,0.835,4.363,3.071,3.279,0.000,2.184,2.941,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.611,4.935,0.000,0.171,6.067,0.008,6.144,0.000,1.992,0.950,0.835,4.384,3.074,3.273,0.000,2.183,2.930,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.715,5.040,0.000,0.171,6.063,0.002,6.194,0.000,2.010,0.952,0.835,4.403,3.077,3.267,0.000,2.182,2.919,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.803,5.128,0.000,0.171,6.059,-0.005,6.143,0.000,2.035,0.955,0.834,4.429,3.082,3.261,0.000,2.181,2.905,0.000,2.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.903,5.227,0.001,0.171,6.053,0.098,6.136,0.000,2.022,0.963,0.847,4.458,3.126,3.328,0.000,2.171,2.913,0.000,2.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.014,5.338,0.050,0.159,6.063,0.924,0.296,0.000,2.047,0.989,0.875,4.591,3.243,3.473,0.000,2.146,2.900,0.000,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.106,5.431,0.171,0.133,6.071,1.403,6.280,0.000,2.106,1.018,0.900,4.762,3.364,3.602,0.000,2.121,2.866,0.000,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.206,5.530,0.289,0.107,6.072,0.990,6.277,0.000,2.148,1.038,0.918,1.259,3.449,3.693,0.000,2.103,2.842,0.000,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.304,5.628,0.372,0.089,6.072,0.832,6.277,0.000,2.193,1.060,0.938,1.286,3.541,3.792,0.000,2.083,2.816,0.000,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.414,5.739,0.462,0.070,6.072,1.057,6.277,4.751,2.248,1.086,0.961,1.317,3.649,3.907,2.166,2.060,2.784,0.000,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.502,5.826,0.568,0.047,6.071,1.087,6.274,4.509,2.300,1.111,0.982,1.346,3.751,4.015,2.142,2.039,2.755,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.607,5.931,0.667,0.026,6.071,0.975,6.278,4.251,2.348,1.134,1.002,1.373,3.845,4.116,2.143,2.019,2.727,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.709,6.033,0.759,0.006,6.071,0.952,6.279,4.001,2.396,1.156,1.022,1.400,3.940,4.216,2.289,1.999,2.700,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.813,6.137,0.851,-0.014,6.071,0.966,6.278,3.756,2.445,1.180,1.043,1.428,4.036,4.319,2.266,1.979,2.672,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.915,6.239,0.945,-0.034,6.070,0.989,6.278,3.512,2.495,1.203,1.064,1.457,4.135,4.424,2.242,1.958,2.643,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.003,6.327,1.041,-0.055,6.070,1.013,6.278,3.290,2.545,1.228,1.085,1.486,4.235,4.531,2.217,1.936,2.614,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.107,6.431,1.139,-0.076,6.070,1.019,6.278,3.052,2.596,1.252,1.106,1.515,4.335,4.638,2.193,1.915,2.585,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.202,6.526,1.237,-0.097,6.070,1.009,6.278,2.830,2.646,1.276,1.127,1.544,4.434,4.744,2.169,1.894,2.557,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.308,6.632,1.334,-0.118,6.070,1.008,6.278,2.592,2.696,1.300,1.148,1.573,4.534,4.850,2.145,1.873,2.528,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.403,6.727,1.431,-0.139,6.070,1.013,6.278,2.375,2.745,1.324,1.170,1.602,4.634,4.957,2.121,1.852,2.499,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.502,6.826,1.529,-0.160,6.070,1.013,6.278,2.151,2.795,1.348,1.191,1.631,4.733,0.000,2.096,1.830,2.471,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.612,6.937,1.626,-0.181,6.070,1.010,6.277,1.922,2.845,1.372,1.212,1.660,4.833,0.000,2.072,1.809,2.442,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.700,7.024,1.724,-0.202,6.070,1.011,6.277,1.728,2.894,1.395,1.233,1.689,4.931,0.000,2.048,1.788,2.414,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.803,7.127,1.820,-0.223,6.070,0.976,6.277,1.534,2.939,1.417,1.252,1.715,0.000,0.000,2.026,1.769,2.388,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.911,7.235,1.908,-0.242,6.070,0.847,6.277,1.366,2.977,1.436,1.269,1.737,0.000,0.000,2.008,1.753,2.366,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.010,7.334,1.982,-0.258,6.070,0.703,6.277,1.248,3.008,1.451,1.282,1.756,0.000,0.000,1.992,1.739,2.348,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.110,7.434,2.045,-0.272,6.070,0.616,6.277,0.000,3.036,1.464,1.294,1.773,0.000,0.000,1.978,1.727,2.332,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.220,7.544,2.100,-0.283,6.070,0.530,6.277,0.000,2.839,1.449,1.313,1.855,0.000,0.000,1.925,1.724,2.400,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.316,7.640,2.154,-0.295,6.107,0.418,1.417,0.000,2.215,1.366,1.370,2.241,0.000,2.969,1.796,1.781,0.653,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.419,7.743,2.184,-0.300,6.261,0.372,2.569,0.000,1.774,1.310,1.496,0.000,0.000,2.356,1.714,1.935,0.728,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.507,7.832,2.216,-0.301,0.174,0.300,0.735,0.000,1.925,1.322,1.427,2.667,0.000,2.581,1.745,0.524,3.400,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.601,7.925,2.244,-0.296,0.089,0.299,4.751,0.000,1.939,1.322,1.419,2.624,0.000,2.609,1.751,0.445,3.357,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.716,8.040,2.273,-0.294,0.081,0.317,0.867,0.000,1.821,1.305,1.455,2.913,0.000,2.457,0.553,0.507,3.729,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.810,8.134,2.304,-0.290,0.138,0.345,0.266,0.000,1.812,1.300,1.451,2.912,0.000,2.460,0.498,1.917,3.750,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.903,8.228,2.338,-0.285,0.139,0.369,6.277,0.000,1.804,1.295,1.445,2.900,0.000,2.467,0.544,1.923,3.762,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.014,8.339,2.374,-0.280,0.139,0.394,6.277,0.000,1.793,1.287,1.436,2.883,0.000,2.478,1.752,1.932,3.779,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.116,8.440,2.430,-0.273,0.140,0.903,0.051,0.000,1.770,1.271,1.418,2.846,0.000,0.797,1.768,1.950,3.815,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.213,8.537,2.546,-0.256,0.140,1.323,6.277,0.000,1.747,1.254,1.399,2.809,0.000,0.931,1.785,1.968,3.851,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.309,8.633,2.662,-0.240,0.140,1.003,6.277,0.000,1.730,1.242,1.385,2.782,0.000,1.152,1.797,1.982,3.878,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.410,8.734,2.749,-0.228,0.140,0.867,6.277,0.000,1.711,1.228,1.371,2.753,0.000,2.561,1.811,1.997,3.907,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.515,8.839,2.841,-0.215,0.140,1.044,6.277,0.000,1.690,1.213,1.354,2.719,0.000,2.582,1.826,2.013,3.940,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.609,8.933,2.947,-0.200,0.140,1.073,6.277,0.000,1.675,1.203,1.342,2.696,0.000,2.597,1.836,2.026,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.713,9.037,3.023,-0.189,0.140,0.352,0.009,0.000,1.695,1.206,1.335,2.637,0.000,2.626,1.839,2.013,3.878,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.813,9.137,3.016,-0.190,0.129,-0.330,5.649,0.000,1.915,1.236,1.277,2.197,0.000,2.968,1.883,1.922,3.242,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.905,9.229,2.990,-0.193,0.023,-0.124,4.856,0.000,2.179,1.274,1.238,1.928,0.000,3.394,1.944,1.867,2.858,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.001,9.325,2.994,-0.193,6.213,0.134,5.476,0.000,2.340,1.298,1.225,1.829,0.000,3.651,1.980,1.848,2.714,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.108,9.432,3.002,-0.193,6.169,0.023,5.829,0.000,2.479,1.317,1.216,1.761,0.000,3.736,2.011,1.836,2.618,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.207,9.532,3.001,-0.193,6.136,-0.037,5.773,0.000,2.671,1.342,1.207,1.690,0.000,3.810,2.052,1.825,2.517,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.305,9.629,2.998,-0.193,6.097,-0.008,5.769,0.000,2.831,1.362,1.203,1.645,0.000,0.000,2.084,1.818,2.452,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.410,9.734,2.999,-0.193,6.069,0.021,5.935,0.000,2.970,1.379,1.200,1.613,0.000,0.000,2.111,1.814,2.405,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.506,9.830,3.000,-0.193,6.047,0.003,5.970,0.000,3.104,1.395,1.197,1.586,0.000,0.000,2.136,1.812,2.366,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.609,9.934,3.000,-0.193,6.028,-0.011,5.954,0.000,3.241,1.410,1.196,1.562,0.000,0.000,2.160,1.810,2.332,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.707,10.031,2.999,-0.193,6.011,0.000,6.060,0.000,3.327,1.419,1.195,1.548,0.000,0.000,2.175,1.809,2.313,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.807,10.131,3.000,-0.193,6.001,0.005,6.095,0.000,3.417,1.428,1.194,1.536,0.000,0.000,2.189,1.808,2.294,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.913,10.237,3.000,-0.193,5.990,-0.001,6.081,0.000,3.504,1.437,1.194,1.524,0.000,0.000,2.204,1.808,2.278,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.015,10.339,3.000,-0.193,5.981,-0.003,6.107,0.000,3.400,1.444,1.193,1.515,0.000,0.000,2.215,1.807,2.265,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.107,10.431,3.000,-0.193,5.974,0.000,6.148,0.000,3.394,1.449,1.193,1.509,0.000,0.000,2.223,1.807,2.257,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.215,10.540,3.000,-0.193,5.969,0.002,6.163,0.000,3.388,1.454,1.193,1.504,0.000,0.000,2.231,1.807,2.249,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.308,10.632,3.000,-0.193,5.964,0.000,6.171,0.000,3.384,1.458,1.193,1.499,0.000,0.000,2.237,1.807,2.242,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.413,10.737,3.000,-0.193,5.960,-0.002,6.194,0.000,3.350,1.471,1.204,1.515,0.000,0.000,2.221,1.796,2.230,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.516,10.840,3.033,-0.204,5.961,0.736,0.177,0.000,3.254,1.499,1.239,1.574,0.000,0.000,2.158,1.761,2.208,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.607,10.932,3.138,-0.239,5.974,1.388,0.043,0.000,3.328,1.547,1.278,1.624,0.000,0.000,2.110,1.723,2.159,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.702,11.027,3.260,-0.278,5.974,1.093,6.277,0.000,0.000,1.579,1.306,1.658,0.000,0.000,2.077,1.695,2.125,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.813,11.138,3.345,-0.305,5.974,0.819,6.277,0.000,0.000,1.612,1.332,1.693,0.000,0.000,2.044,1.669,2.092,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.909,11.233,3.429,-0.332,5.974,1.011,6.277,0.000,0.000,1.651,1.365,1.734,0.000,0.000,2.004,1.636,2.052,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.007,11.331,3.531,-0.364,5.974,1.102,6.277,0.000,0.000,1.689,1.396,1.774,0.000,0.000,1.966,1.605,2.012,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.111,11.435,3.630,-0.395,5.975,0.994,6.277,0.000,0.000,1.724,1.425,1.811,0.000,4.436,1.930,1.576,1.976,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.218,11.542,3.721,-0.424,5.975,0.972,6.277,0.000,0.000,1.760,1.455,1.849,0.000,4.345,1.893,1.546,1.939,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.303,11.627,3.815,-0.454,5.975,1.028,6.277,0.000,0.000,1.797,1.486,1.888,0.000,4.447,1.855,1.515,1.900,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.401,11.725,3.912,-0.485,5.975,1.027,6.277,0.000,0.000,1.834,1.516,1.927,0.000,4.548,1.818,1.485,1.862,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.510,11.834,4.007,-0.515,5.975,1.001,6.277,0.000,0.000,1.871,1.546,1.964,0.000,4.584,1.782,1.455,1.824,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.616,11.940,4.100,-0.545,5.974,1.006,6.273,0.000,0.000,1.908,1.577,2.002,0.000,4.495,1.746,1.425,1.785,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.713,12.037,4.195,-0.576,5.974,1.017,6.274,0.000,4.995,1.945,1.607,2.040,0.000,4.404,1.709,1.394,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.806,12.131,4.291,-0.606,5.973,1.013,6.278,0.000,4.894,1.982,1.637,2.078,0.000,4.311,1.672,1.364,1.708,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.909,12.233,4.386,-0.636,5.973,1.008,6.279,0.000,4.793,2.019,1.668,2.116,0.000,4.218,1.635,1.333,1.670,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.003,12.327,4.480,-0.667,5.973,1.011,6.278,0.000,4.692,2.056,1.698,2.154,0.000,4.124,1.598,1.303,1.632,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.106,12.430,4.575,-0.697,5.973,1.013,6.278,0.000,4.591,2.093,1.728,2.193,0.000,4.030,1.561,1.273,1.593,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.203,12.527,4.670,-0.728,5.973,1.011,6.278,0.000,4.490,2.130,1.759,2.231,0.000,3.935,1.524,1.242,1.555,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.313,12.637,4.765,-0.758,5.973,1.011,6.278,0.000,4.390,2.167,1.789,2.270,0.000,3.839,1.486,1.212,1.517,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.410,12.734,4.860,-0.788,5.972,1.012,6.278,0.000,4.289,2.204,1.820,2.308,0.000,3.743,1.449,1.181,1.479,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.507,12.831,4.955,-0.819,5.972,1.012,6.278,0.000,4.188,2.046,1.850,2.347,0.000,3.647,1.412,1.151,1.441,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.610,12.934,5.049,-0.849,5.972,1.011,6.278,0.000,4.088,2.076,1.881,2.385,0.000,3.551,1.375,1.120,1.403,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.704,13.028,5.144,-0.880,5.972,1.011,6.278,0.000,3.987,0.000,1.911,2.424,0.000,3.454,1.337,1.090,1.365,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.813,13.137,5.239,-0.910,5.972,1.012,6.277,0.000,3.887,0.000,1.942,2.463,0.000,3.358,1.300,1.060,1.326,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.916,13.240,5.334,-0.941,5.972,1.012,6.277,0.000,3.786,0.000,1.972,2.501,0.000,3.261,1.262,1.029,1.288,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.010,13.334,5.429,-0.971,5.972,1.011,6.277,0.000,3.686,3.219,2.002,2.540,0.000,3.164,1.225,0.999,1.250,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.108,13.432,5.524,-1.001,5.972,1.011,6.277,0.000,3.585,3.126,2.033,2.579,0.000,3.067,1.188,0.968,1.212,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.212,13.536,5.619,-1.032,5.972,1.012,6.277,0.000,3.485,3.081,2.063,2.617,0.000,2.971,1.150,0.938,1.174,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.309,13.633,5.713,-1.062,5.973,1.012,6.277,0.000,3.384,3.074,2.094,2.656,0.000,2.874,1.113,0.907,1.136,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.420,13.744,5.808,-1.093,5.973,1.011,6.277,0.000,3.284,3.120,2.124,2.695,0.000,2.777,1.076,0.877,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
